x y z
-11.959798994974875 19.79899497487437 0.02928658410300075
-11.155778894472359 -20.0 0.027074836563480725
-11.155778894472359 -19.597989949748744 0.031579879622454794
-11.155778894472359 -19.195979899497488 0.036576319672082996
-11.155778894472359 -18.79396984924623 0.04221187524423182
-11.155778894472359 -18.391959798994975 0.04856189083422097
-11.155778894472359 -17.98994974874372 0.05569658166450376
-11.155778894472359 -17.587939698492463 0.06368690126659109
-11.155778894472359 -17.185929648241206 0.07260522443576943
-11.155778894472359 -16.78391959798995 0.08252506114903906
-11.155778894472359 -16.381909547738694 0.09352044589606423
-11.155778894472359 -15.979899497487438 0.10566515011847655
-11.155778894472359 -15.577889447236181 0.11903176337794233
-11.155778894472359 -15.175879396984925 0.13369066336863336
-11.155778894472359 -14.773869346733669 0.14970888876301006
-11.155778894472359 -14.371859296482413 0.16714892867466247
-11.155778894472359 -13.969849246231156 0.1860674443428301
-11.155778894472359 -13.5678391959799 0.20651394108424226
-11.155778894472359 -13.165829145728644 0.22852941090108467
-11.155778894472359 -12.763819095477388 0.2521449677739805
-11.155778894472359 -12.361809045226131 0.2773804978349016
-11.155778894472359 -11.959798994974875 0.30424334411203374
-11.155778894472359 -11.557788944723619 0.33272703837561246
-11.155778894472359 -11.155778894472359 0.36281007738949433
-11.155778894472359 -10.753768844221106 0.39445471176130387
-11.155778894472359 -10.35175879396985 0.4276056627335061
-11.155778894472359 -9.949748743718594 0.46218858954082054
-11.155778894472359 -9.547738693467338 0.4981079725746205
-11.155778894472359 -9.145728643216078 0.5352438218992142
-11.155778894472359 -8.743718592964825 0.5734462334421543
-11.155778894472359 -8.341708542713569 0.6125262998858625
-11.155778894472359 -7.939698492462313 0.6522413771818173
-11.155778894472359 -7.5376884422110555 0.6922726824426864
-11.155778894472359 -7.1356783919597975 0.7321947491200654
-11.155778894472359 -6.733668341708544 0.7714411972273787
-11.155778894472359 -6.331658291457288 0.8092811064277685
-11.155778894472359 -5.9296482412060305 0.8448328475268289
-11.155778894472359 -5.527638190954774 0.877146789912491
-11.155778894472359 -5.125628140703516 0.9053670961760102
-11.155778894472359 -4.723618090452263 0.9289307588518952
-11.155778894472359 -4.321608040201006 0.9477129965615809
-11.155778894472359 -3.9195979899497484 0.9620384157254283
-11.155778894472359 -3.517587939698494 0.9725550851009446
-11.155778894472359 -3.115577889447236 0.9800464033243524
-11.155778894472359 -2.7135678391959814 0.9852682287342878
-11.155778894472359 -2.3115577889447216 0.9888552394615944
-11.155778894472359 -1.9095477386934672 0.9912926540700344
-11.155778894472359 -1.5075376884422127 0.9929277966910297
-11.155778894472359 -1.1055276381909547 0.993997196533519
-11.155778894472359 -0.7035175879397002 0.9946544185902282
-11.155778894472359 -0.3015075376884404 0.9949922375263909
-11.155778894472359 0.10050251256281229 0.9950575580038017
-11.155778894472359 0.5025125628140685 0.9948593724643809
-11.155778894472359 0.9045226130653283 0.9943703170221735
-11.155778894472359 1.306532663316581 0.9935219667796559
-11.155778894472359 1.7085427135678408 0.992193474778095
-11.155778894472359 2.1105527638190935 0.9901929953079989
-11.155778894472359 2.5125628140703498 0.9872322661338929
-11.155778894472359 2.9145728643216096 0.9828978994812804
-11.155778894472359 3.3165829145728623 0.9766295611578669
-11.155778894472359 3.718592964824122 0.9677248530506471
-11.155778894472359 4.120603015075375 0.955397742661826
-11.155778894472359 4.522613065326632 0.9389088674510346
-11.155778894472359 4.924623115577891 0.9177499763628871
-11.155778894472359 5.3266331658291435 0.8918129171712396
-11.155778894472359 5.728643216080403 0.8614525711959107
-11.155778894472359 6.1306532663316595 0.82740230035014
-11.155778894472359 6.532663316582913 0.7905891052417118
-11.155778894472359 6.934673366834172 0.7519441496412629
-11.155778894472359 7.336683417085425 0.7122790855175005
-11.155778894472359 7.7386934673366845 0.6722411878136
-11.155778894472359 8.14070351758794 0.6323222802247643
-11.155778894472359 8.542713567839193 0.5928902446344657
-11.155778894472359 8.944723618090453 0.5542224602637535
-11.155778894472359 9.346733668341706 0.5165324225543567
-11.155778894472359 9.748743718592966 0.4799880996326128
-11.155778894472359 10.150753768844222 0.44472357181337036
-11.155778894472359 10.552763819095475 0.41084607635509846
-11.155778894472359 10.954773869346734 0.37844022309643854
-11.155778894472359 11.356783919597987 0.34757060397735934
-11.155778894472359 11.758793969849247 0.3182835626938764
-11.155778894472359 12.160804020100505 0.29060857248867883
-11.155778894472359 12.562814070351756 0.26455946813119385
-11.155778894472359 12.964824120603014 0.24013565679611512
-11.155778894472359 13.366834170854268 0.21732336227474053
-11.155778894472359 13.768844221105526 0.19609691753641448
-11.155778894472359 14.170854271356786 0.17642009942369855
-11.155778894472359 14.572864321608037 0.15824748861819288
-11.155778894472359 14.974874371859299 0.1415258334998038
-11.155778894472359 15.376884422110557 0.1261953955420832
-11.155778894472359 15.778894472361808 0.11219125490534695
-11.155778894472359 16.18090452261307 0.09944455696142211
-11.155778894472359 16.58291457286432 0.0878836829506811
-11.155778894472359 16.984924623115575 0.07743533021538135
-11.155778894472359 17.386934673366838 0.06802548852299996
-11.155778894472359 17.788944723618087 0.05958029662360133
-11.155778894472359 18.19095477386935 0.05202675031223597
-11.155778894472359 18.5929648241206 0.04529318292211244
-11.155778894472359 18.994974874371863 0.039309221782265605
-11.155778894472359 19.39698492462312 0.034003675658351225
-11.155778894472359 19.79899497487437 0.02928658410300075
-10.35175879396985 -20.0 0.027074836563480725
-10.35175879396985 -19.597989949748744 0.031579879622454794
-10.35175879396985 -19.195979899497488 0.036576319672082996
-10.35175879396985 -18.79396984924623 0.04221187524423182
-10.35175879396985 -18.391959798994975 0.04856189083422097
-10.35175879396985 -17.98994974874372 0.05569658166450376
-10.35175879396985 -17.587939698492463 0.06368690126659109
-10.35175879396985 -17.185929648241206 0.07260522443576943
-10.35175879396985 -16.78391959798995 0.08252506114903906
-10.35175879396985 -16.381909547738694 0.09352044589606423
-10.35175879396985 -15.979899497487438 0.10566515011847655
-10.35175879396985 -15.577889447236181 0.11903176337794233
-10.35175879396985 -15.175879396984925 0.13369066336863336
-10.35175879396985 -14.773869346733669 0.14970888876301006
-10.35175879396985 -14.371859296482413 0.16714892867466247
-10.35175879396985 -13.969849246231156 0.1860674443428301
-10.35175879396985 -13.5678391959799 0.20651394108424226
-10.35175879396985 -13.165829145728644 0.22852941090108467
-10.35175879396985 -12.763819095477388 0.2521449677739805
-10.35175879396985 -12.361809045226131 0.2773804978349016
-10.35175879396985 -11.959798994974875 0.30424334411203374
-10.35175879396985 -11.557788944723619 0.33272703837561246
-10.35175879396985 -11.155778894472359 0.36281007738949433
-10.35175879396985 -10.753768844221106 0.39445471176130387
-10.35175879396985 -10.35175879396985 0.4276056627335061
-10.35175879396985 -9.949748743718594 0.46218858954082054
-10.35175879396985 -9.547738693467338 0.4981079725746205
-10.35175879396985 -9.145728643216078 0.5352438218992142
-10.35175879396985 -8.743718592964825 0.5734462334421543
-10.35175879396985 -8.341708542713569 0.6125262998858625
-10.35175879396985 -7.939698492462313 0.6522413771818173
-10.35175879396985 -7.5376884422110555 0.6922726824426864
-10.35175879396985 -7.1356783919597975 0.7321947491200654
-10.35175879396985 -6.733668341708544 0.7714411972273787
-10.35175879396985 -6.331658291457288 0.8092811064277685
-10.35175879396985 -5.9296482412060305 0.8448328475268289
-10.35175879396985 -5.527638190954774 0.877146789912491
-10.35175879396985 -5.125628140703516 0.9053670961760102
-10.35175879396985 -4.723618090452263 0.9289307588518952
-10.35175879396985 -4.321608040201006 0.9477129965615809
-10.35175879396985 -3.9195979899497484 0.9620384157254283
-10.35175879396985 -3.517587939698494 0.9725550851009446
-10.35175879396985 -3.115577889447236 0.9800464033243524
-10.35175879396985 -2.7135678391959814 0.9852682287342878
-10.35175879396985 -2.3115577889447216 0.9888552394615944
-10.35175879396985 -1.9095477386934672 0.9912926540700344
-10.35175879396985 -1.5075376884422127 0.9929277966910297
-10.35175879396985 -1.1055276381909547 0.993997196533519
-10.35175879396985 -0.7035175879397002 0.9946544185902282
-10.35175879396985 -0.3015075376884404 0.9949922375263909
-10.35175879396985 0.10050251256281229 0.9950575580038017
-10.35175879396985 0.5025125628140685 0.9948593724643809
-10.35175879396985 0.9045226130653283 0.9943703170221735
-10.35175879396985 1.306532663316581 0.9935219667796559
-10.35175879396985 1.7085427135678408 0.992193474778095
-10.35175879396985 2.1105527638190935 0.9901929953079989
-10.35175879396985 2.5125628140703498 0.9872322661338929
-10.35175879396985 2.9145728643216096 0.9828978994812804
-10.35175879396985 3.3165829145728623 0.9766295611578669
-10.35175879396985 3.718592964824122 0.9677248530506471
-10.35175879396985 4.120603015075375 0.955397742661826
-10.35175879396985 4.522613065326632 0.9389088674510346
-10.35175879396985 4.924623115577891 0.9177499763628871
-10.35175879396985 5.3266331658291435 0.8918129171712396
-10.35175879396985 5.728643216080403 0.8614525711959107
-10.35175879396985 6.1306532663316595 0.82740230035014
-10.35175879396985 6.532663316582913 0.7905891052417118
-10.35175879396985 6.934673366834172 0.7519441496412629
-10.35175879396985 7.336683417085425 0.7122790855175005
-10.35175879396985 7.7386934673366845 0.6722411878136
-10.35175879396985 8.14070351758794 0.6323222802247643
-10.35175879396985 8.542713567839193 0.5928902446344657
-10.35175879396985 8.944723618090453 0.5542224602637535
-10.35175879396985 9.346733668341706 0.5165324225543567
-10.35175879396985 9.748743718592966 0.4799880996326128
-10.35175879396985 10.150753768844222 0.44472357181337036
-10.35175879396985 10.552763819095475 0.41084607635509846
-10.35175879396985 10.954773869346734 0.37844022309643854
-10.35175879396985 11.356783919597987 0.34757060397735934
-10.35175879396985 11.758793969849247 0.3182835626938764
-10.35175879396985 12.160804020100505 0.29060857248867883
-10.35175879396985 12.562814070351756 0.26455946813119385
-10.35175879396985 12.964824120603014 0.24013565679611512
-10.35175879396985 13.366834170854268 0.21732336227474053
-10.35175879396985 13.768844221105526 0.19609691753641448
-10.35175879396985 14.170854271356786 0.17642009942369855
-10.35175879396985 14.572864321608037 0.15824748861819288
-10.35175879396985 14.974874371859299 0.1415258334998038
-10.35175879396985 15.376884422110557 0.1261953955420832
-10.35175879396985 15.778894472361808 0.11219125490534695
-10.35175879396985 16.18090452261307 0.09944455696142211
-10.35175879396985 16.58291457286432 0.0878836829506811
-10.35175879396985 16.984924623115575 0.07743533021538135
-10.35175879396985 17.386934673366838 0.06802548852299996
-10.35175879396985 17.788944723618087 0.05958029662360133
-10.35175879396985 18.19095477386935 0.05202675031223597
-10.35175879396985 18.5929648241206 0.04529318292211244
-10.35175879396985 18.994974874371863 0.039309221782265605
-10.35175879396985 19.39698492462312 0.034003675658351225
-10.35175879396985 19.79899497487437 0.02928658410300075
-9.547738693467338 -20.0 0.027074836563480725
-9.547738693467338 -19.597989949748744 0.031579879622454794
-9.547738693467338 -19.195979899497488 0.036576319672082996
-9.547738693467338 -18.79396984924623 0.04221187524423182
-9.547738693467338 -18.391959798994975 0.04856189083422097
-9.547738693467338 -17.98994974874372 0.05569658166450376
-9.547738693467338 -17.587939698492463 0.06368690126659109
-9.547738693467338 -17.185929648241206 0.07260522443576943
-9.547738693467338 -16.78391959798995 0.08252506114903906
-9.547738693467338 -16.381909547738694 0.09352044589606423
-9.547738693467338 -15.979899497487438 0.10566515011847655
-9.547738693467338 -15.577889447236181 0.11903176337794233
-9.547738693467338 -15.175879396984925 0.13369066336863336
-9.547738693467338 -14.773869346733669 0.14970888876301006
-9.547738693467338 -14.371859296482413 0.16714892867466247
-9.547738693467338 -13.969849246231156 0.1860674443428301
-9.547738693467338 -13.5678391959799 0.20651394108424226
-9.547738693467338 -13.165829145728644 0.22852941090108467
-9.547738693467338 -12.763819095477388 0.2521449677739805
-9.547738693467338 -12.361809045226131 0.2773804978349016
-9.547738693467338 -11.959798994974875 0.30424334411203374
-9.547738693467338 -11.557788944723619 0.33272703837561246
-9.547738693467338 -11.155778894472359 0.36281007738949433
-9.547738693467338 -10.753768844221106 0.39445471176130387
-9.547738693467338 -10.35175879396985 0.4276056627335061
-9.547738693467338 -9.949748743718594 0.46218858954082054
-9.547738693467338 -9.547738693467338 0.4981079725746205
-9.547738693467338 -9.145728643216078 0.5352438218992142
-9.547738693467338 -8.743718592964825 0.5734462334421543
-9.547738693467338 -8.341708542713569 0.6125262998858625
-9.547738693467338 -7.939698492462313 0.6522413771818173
-9.547738693467338 -7.5376884422110555 0.6922726824426864
-9.547738693467338 -7.1356783919597975 0.7321947491200654
-9.547738693467338 -6.733668341708544 0.7714411972273787
-9.547738693467338 -6.331658291457288 0.8092811064277685
-9.547738693467338 -5.9296482412060305 0.8448328475268289
-9.547738693467338 -5.527638190954774 0.877146789912491
-9.547738693467338 -5.125628140703516 0.9053670961760102
-9.547738693467338 -4.723618090452263 0.9289307588518952
-9.547738693467338 -4.321608040201006 0.9477129965615809
-9.547738693467338 -3.9195979899497484 0.9620384157254283
-9.547738693467338 -3.517587939698494 0.9725550851009446
-9.547738693467338 -3.115577889447236 0.9800464033243524
-9.547738693467338 -2.7135678391959814 0.9852682287342878
-9.547738693467338 -2.3115577889447216 0.9888552394615944
-9.547738693467338 -1.9095477386934672 0.9912926540700344
-9.547738693467338 -1.5075376884422127 0.9929277966910297
-9.547738693467338 -1.1055276381909547 0.993997196533519
-9.547738693467338 -0.7035175879397002 0.9946544185902282
-9.547738693467338 -0.3015075376884404 0.9949922375263909
-9.547738693467338 0.10050251256281229 0.9950575580038017
-9.547738693467338 0.5025125628140685 0.9948593724643809
-9.547738693467338 0.9045226130653283 0.9943703170221735
-9.547738693467338 1.306532663316581 0.9935219667796559
-9.547738693467338 1.7085427135678408 0.992193474778095
-9.547738693467338 2.1105527638190935 0.9901929953079989
-9.547738693467338 2.5125628140703498 0.9872322661338929
-9.547738693467338 2.9145728643216096 0.9828978994812804
-9.547738693467338 3.3165829145728623 0.9766295611578669
-9.547738693467338 3.718592964824122 0.9677248530506471
-9.547738693467338 4.120603015075375 0.955397742661826
-9.547738693467338 4.522613065326632 0.9389088674510346
-9.547738693467338 4.924623115577891 0.9177499763628871
-9.547738693467338 5.3266331658291435 0.8918129171712396
-9.547738693467338 5.728643216080403 0.8614525711959107
-9.547738693467338 6.1306532663316595 0.82740230035014
-9.547738693467338 6.532663316582913 0.7905891052417118
-9.547738693467338 6.934673366834172 0.7519441496412629
-9.547738693467338 7.336683417085425 0.7122790855175005
-9.547738693467338 7.7386934673366845 0.6722411878136
-9.547738693467338 8.14070351758794 0.6323222802247643
-9.547738693467338 8.542713567839193 0.5928902446344657
-9.547738693467338 8.944723618090453 0.5542224602637535
-9.547738693467338 9.346733668341706 0.5165324225543567
-9.547738693467338 9.748743718592966 0.4799880996326128
-9.547738693467338 10.150753768844222 0.44472357181337036
-9.547738693467338 10.552763819095475 0.41084607635509846
-9.547738693467338 10.954773869346734 0.37844022309643854
-9.547738693467338 11.356783919597987 0.34757060397735934
-9.547738693467338 11.758793969849247 0.3182835626938764
-9.547738693467338 12.160804020100505 0.29060857248867883
-9.547738693467338 12.562814070351756 0.26455946813119385
-9.547738693467338 12.964824120603014 0.24013565679611512
-9.547738693467338 13.366834170854268 0.21732336227474053
-9.547738693467338 13.768844221105526 0.19609691753641448
-9.547738693467338 14.170854271356786 0.17642009942369855
-9.547738693467338 14.572864321608037 0.15824748861819288
-9.547738693467338 14.974874371859299 0.1415258334998038
-9.547738693467338 15.376884422110557 0.1261953955420832
-9.547738693467338 15.778894472361808 0.11219125490534695
-9.547738693467338 16.18090452261307 0.09944455696142211
-9.547738693467338 16.58291457286432 0.0878836829506811
-9.547738693467338 16.984924623115575 0.07743533021538135
-9.547738693467338 17.386934673366838 0.06802548852299996
-9.547738693467338 17.788944723618087 0.05958029662360133
-9.547738693467338 18.19095477386935 0.05202675031223597
-9.547738693467338 18.5929648241206 0.04529318292211244
-9.547738693467338 18.994974874371863 0.039309221782265605
-9.547738693467338 19.39698492462312 0.034003675658351225
-9.547738693467338 19.79899497487437 0.02928658410300075
-8.743718592964825 -20.0 0.027074836563480725
-8.743718592964825 -19.597989949748744 0.031579879622454794
-8.743718592964825 -19.195979899497488 0.036576319672082996
-8.743718592964825 -18.79396984924623 0.04221187524423182
-8.743718592964825 -18.391959798994975 0.04856189083422097
-8.743718592964825 -17.98994974874372 0.05569658166450376
-8.743718592964825 -17.587939698492463 0.06368690126659109
-8.743718592964825 -17.185929648241206 0.07260522443576943
-8.743718592964825 -16.78391959798995 0.08252506114903906
-8.743718592964825 -16.381909547738694 0.09352044589606423
-8.743718592964825 -15.979899497487438 0.10566515011847655
-8.743718592964825 -15.577889447236181 0.11903176337794233
-8.743718592964825 -15.175879396984925 0.13369066336863336
-8.743718592964825 -14.773869346733669 0.14970888876301006
-8.743718592964825 -14.371859296482413 0.16714892867466247
-8.743718592964825 -13.969849246231156 0.1860674443428301
-8.743718592964825 -13.5678391959799 0.20651394108424226
-8.743718592964825 -13.165829145728644 0.22852941090108467
-8.743718592964825 -12.763819095477388 0.2521449677739805
-8.743718592964825 -12.361809045226131 0.2773804978349016
-8.743718592964825 -11.959798994974875 0.30424334411203374
-8.743718592964825 -11.557788944723619 0.33272703837561246
-8.743718592964825 -11.155778894472359 0.36281007738949433
-8.743718592964825 -10.753768844221106 0.39445471176130387
-8.743718592964825 -10.35175879396985 0.4276056627335061
-8.743718592964825 -9.949748743718594 0.46218858954082054
-8.743718592964825 -9.547738693467338 0.4981079725746205
-8.743718592964825 -9.145728643216078 0.5352438218992142
-8.743718592964825 -8.743718592964825 0.5734462334421543
-8.743718592964825 -8.341708542713569 0.6125262998858625
-8.743718592964825 -7.939698492462313 0.6522413771818173
-8.743718592964825 -7.5376884422110555 0.6922726824426864
-8.743718592964825 -7.1356783919597975 0.7321947491200654
-8.743718592964825 -6.733668341708544 0.7714411972273787
-8.743718592964825 -6.331658291457288 0.8092811064277685
-8.743718592964825 -5.9296482412060305 0.8448328475268289
-8.743718592964825 -5.527638190954774 0.877146789912491
-8.743718592964825 -5.125628140703516 0.9053670961760102
-8.743718592964825 -4.723618090452263 0.9289307588518952
-8.743718592964825 -4.321608040201006 0.9477129965615809
-8.743718592964825 -3.9195979899497484 0.9620384157254283
-8.743718592964825 -3.517587939698494 0.9725550851009446
-8.743718592964825 -3.115577889447236 0.9800464033243524
-8.743718592964825 -2.7135678391959814 0.9852682287342878
-8.743718592964825 -2.3115577889447216 0.9888552394615944
-8.743718592964825 -1.9095477386934672 0.9912926540700344
-8.743718592964825 -1.5075376884422127 0.9929277966910297
-8.743718592964825 -1.1055276381909547 0.993997196533519
-8.743718592964825 -0.7035175879397002 0.9946544185902282
-8.743718592964825 -0.3015075376884404 0.9949922375263909
-8.743718592964825 0.10050251256281229 0.9950575580038017
-8.743718592964825 0.5025125628140685 0.9948593724643809
-8.743718592964825 0.9045226130653283 0.9943703170221735
-8.743718592964825 1.306532663316581 0.9935219667796559
-8.743718592964825 1.7085427135678408 0.992193474778095
-8.743718592964825 2.1105527638190935 0.9901929953079989
-8.743718592964825 2.5125628140703498 0.9872322661338929
-8.743718592964825 2.9145728643216096 0.9828978994812804
-8.743718592964825 3.3165829145728623 0.9766295611578669
-8.743718592964825 3.718592964824122 0.9677248530506471
-8.743718592964825 4.120603015075375 0.955397742661826
-8.743718592964825 4.522613065326632 0.9389088674510346
-8.743718592964825 4.924623115577891 0.9177499763628871
-8.743718592964825 5.3266331658291435 0.8918129171712396
-8.743718592964825 5.728643216080403 0.8614525711959107
-8.743718592964825 6.1306532663316595 0.82740230035014
-8.743718592964825 6.532663316582913 0.7905891052417118
-8.743718592964825 6.934673366834172 0.7519441496412629
-8.743718592964825 7.336683417085425 0.7122790855175005
-8.743718592964825 7.7386934673366845 0.6722411878136
-8.743718592964825 8.14070351758794 0.6323222802247643
-8.743718592964825 8.542713567839193 0.5928902446344657
-8.743718592964825 8.944723618090453 0.5542224602637535
-8.743718592964825 9.346733668341706 0.5165324225543567
-8.743718592964825 9.748743718592966 0.4799880996326128
-8.743718592964825 10.150753768844222 0.44472357181337036
-8.743718592964825 10.552763819095475 0.41084607635509846
-8.743718592964825 10.954773869346734 0.37844022309643854
-8.743718592964825 11.356783919597987 0.34757060397735934
-8.743718592964825 11.758793969849247 0.3182835626938764
-8.743718592964825 12.160804020100505 0.29060857248867883
-8.743718592964825 12.562814070351756 0.26455946813119385
-8.743718592964825 12.964824120603014 0.24013565679611512
-8.743718592964825 13.366834170854268 0.21732336227474053
-8.743718592964825 13.768844221105526 0.19609691753641448
-8.743718592964825 14.170854271356786 0.17642009942369855
-8.743718592964825 14.572864321608037 0.15824748861819288
-8.743718592964825 14.974874371859299 0.1415258334998038
-8.743718592964825 15.376884422110557 0.1261953955420832
-8.743718592964825 15.778894472361808 0.11219125490534695
-8.743718592964825 16.18090452261307 0.09944455696142211
-8.743718592964825 16.58291457286432 0.0878836829506811
-8.743718592964825 16.984924623115575 0.07743533021538135
-8.743718592964825 17.386934673366838 0.06802548852299996
-8.743718592964825 17.788944723618087 0.05958029662360133
-8.743718592964825 18.19095477386935 0.05202675031223597
-8.743718592964825 18.5929648241206 0.04529318292211244
-8.743718592964825 18.994974874371863 0.039309221782265605
-8.743718592964825 19.39698492462312 0.034003675658351225
-8.743718592964825 19.79899497487437 0.02928658410300075
-7.939698492462313 -20.0 0.027074836563480725
-7.939698492462313 -19.597989949748744 0.031579879622454794
-7.939698492462313 -19.195979899497488 0.036576319672082996
-7.939698492462313 -18.79396984924623 0.04221187524423182
-7.939698492462313 -18.391959798994975 0.04856189083422097
-7.939698492462313 -17.98994974874372 0.05569658166450376
-7.939698492462313 -17.587939698492463 0.06368690126659109
-7.939698492462313 -17.185929648241206 0.07260522443576943
-7.939698492462313 -16.78391959798995 0.08252506114903906
-7.939698492462313 -16.381909547738694 0.09352044589606423
-7.939698492462313 -15.979899497487438 0.10566515011847655
-7.939698492462313 -15.577889447236181 0.11903176337794233
-7.939698492462313 -15.175879396984925 0.13369066336863336
-7.939698492462313 -14.773869346733669 0.14970888876301006
-7.939698492462313 -14.371859296482413 0.16714892867466247
-7.939698492462313 -13.969849246231156 0.1860674443428301
-7.939698492462313 -13.5678391959799 0.20651394108424226
-7.939698492462313 -13.165829145728644 0.22852941090108467
-7.939698492462313 -12.763819095477388 0.2521449677739805
-7.939698492462313 -12.361809045226131 0.2773804978349016
-7.939698492462313 -11.959798994974875 0.30424334411203374
-7.939698492462313 -11.557788944723619 0.33272703837561246
-7.939698492462313 -11.155778894472359 0.36281007738949433
-7.939698492462313 -10.753768844221106 0.39445471176130387
-7.939698492462313 -10.35175879396985 0.4276056627335061
-7.939698492462313 -9.949748743718594 0.46218858954082054
-7.939698492462313 -9.547738693467338 0.4981079725746205
-7.939698492462313 -9.145728643216078 0.5352438218992142
-7.939698492462313 -8.743718592964825 0.5734462334421543
-7.939698492462313 -8.341708542713569 0.6125262998858625
-7.939698492462313 -7.939698492462313 0.6522413771818173
-7.939698492462313 -7.5376884422110555 0.6922726824426864
-7.939698492462313 -7.1356783919597975 0.7321947491200654
-7.939698492462313 -6.733668341708544 0.7714411972273787
-7.939698492462313 -6.331658291457288 0.8092811064277685
-7.939698492462313 -5.9296482412060305 0.8448328475268289
-7.939698492462313 -5.527638190954774 0.877146789912491
-7.939698492462313 -5.125628140703516 0.9053670961760102
-7.939698492462313 -4.723618090452263 0.9289307588518952
-7.939698492462313 -4.321608040201006 0.9477129965615809
-7.939698492462313 -3.9195979899497484 0.9620384157254283
-7.939698492462313 -3.517587939698494 0.9725550851009446
-7.939698492462313 -3.115577889447236 0.9800464033243524
-7.939698492462313 -2.7135678391959814 0.9852682287342878
-7.939698492462313 -2.3115577889447216 0.9888552394615944
-7.939698492462313 -1.9095477386934672 0.9912926540700344
-7.939698492462313 -1.5075376884422127 0.9929277966910297
-7.939698492462313 -1.1055276381909547 0.993997196533519
-7.939698492462313 -0.7035175879397002 0.9946544185902282
-7.939698492462313 -0.3015075376884404 0.9949922375263909
-7.939698492462313 0.10050251256281229 0.9950575580038017
-7.939698492462313 0.5025125628140685 0.9948593724643809
-7.939698492462313 0.9045226130653283 0.9943703170221735
-7.939698492462313 1.306532663316581 0.9935219667796559
-7.939698492462313 1.7085427135678408 0.992193474778095
-7.939698492462313 2.1105527638190935 0.9901929953079989
-7.939698492462313 2.5125628140703498 0.9872322661338929
-7.939698492462313 2.9145728643216096 0.9828978994812804
-7.939698492462313 3.3165829145728623 0.9766295611578669
-7.939698492462313 3.718592964824122 0.9677248530506471
-7.939698492462313 4.120603015075375 0.955397742661826
-7.939698492462313 4.522613065326632 0.9389088674510346
-7.939698492462313 4.924623115577891 0.9177499763628871
-7.939698492462313 5.3266331658291435 0.8918129171712396
-7.939698492462313 5.728643216080403 0.8614525711959107
-7.939698492462313 6.1306532663316595 0.82740230035014
-7.939698492462313 6.532663316582913 0.7905891052417118
-7.939698492462313 6.934673366834172 0.7519441496412629
-7.939698492462313 7.336683417085425 0.7122790855175005
-7.939698492462313 7.7386934673366845 0.6722411878136
-7.939698492462313 8.14070351758794 0.6323222802247643
-7.939698492462313 8.542713567839193 0.5928902446344657
-7.939698492462313 8.944723618090453 0.5542224602637535
-7.939698492462313 9.346733668341706 0.5165324225543567
-7.939698492462313 9.748743718592966 0.4799880996326128
-7.939698492462313 10.150753768844222 0.44472357181337036
-7.939698492462313 10.552763819095475 0.41084607635509846
-7.939698492462313 10.954773869346734 0.37844022309643854
-7.939698492462313 11.356783919597987 0.34757060397735934
-7.939698492462313 11.758793969849247 0.3182835626938764
-7.939698492462313 12.160804020100505 0.29060857248867883
-7.939698492462313 12.562814070351756 0.26455946813119385
-7.939698492462313 12.964824120603014 0.24013565679611512
-7.939698492462313 13.366834170854268 0.21732336227474053
-7.939698492462313 13.768844221105526 0.19609691753641448
-7.939698492462313 14.170854271356786 0.17642009942369855
-7.939698492462313 14.572864321608037 0.15824748861819288
-7.939698492462313 14.974874371859299 0.1415258334998038
-7.939698492462313 15.376884422110557 0.1261953955420832
-7.939698492462313 15.778894472361808 0.11219125490534695
-7.939698492462313 16.18090452261307 0.09944455696142211
-7.939698492462313 16.58291457286432 0.0878836829506811
-7.939698492462313 16.984924623115575 0.07743533021538135
-7.939698492462313 17.386934673366838 0.06802548852299996
-7.939698492462313 17.788944723618087 0.05958029662360133
-7.939698492462313 18.19095477386935 0.05202675031223597
-7.939698492462313 18.5929648241206 0.04529318292211244
-7.939698492462313 18.994974874371863 0.039309221782265605
-7.939698492462313 19.39698492462312 0.034003675658351225
-7.939698492462313 19.79899497487437 0.02928658410300075
-7.1356783919597975 -20.0 0.027074836563480725
-7.1356783919597975 -19.597989949748744 0.031579879622454794
-7.1356783919597975 -19.195979899497488 0.036576319672082996
-7.1356783919597975 -18.79396984924623 0.04221187524423182
-7.1356783919597975 -18.391959798994975 0.04856189083422097
-7.1356783919597975 -17.98994974874372 0.05569658166450376
-7.1356783919597975 -17.587939698492463 0.06368690126659109
-7.1356783919597975 -17.185929648241206 0.07260522443576943
-7.1356783919597975 -16.78391959798995 0.08252506114903906
-7.1356783919597975 -16.381909547738694 0.09352044589606423
-7.1356783919597975 -15.979899497487438 0.10566515011847655
-7.1356783919597975 -15.577889447236181 0.11903176337794233
-7.1356783919597975 -15.175879396984925 0.13369066336863336
-7.1356783919597975 -14.773869346733669 0.14970888876301006
-7.1356783919597975 -14.371859296482413 0.16714892867466247
-7.1356783919597975 -13.969849246231156 0.1860674443428301
-7.1356783919597975 -13.5678391959799 0.20651394108424226
-7.1356783919597975 -13.165829145728644 0.22852941090108467
-7.1356783919597975 -12.763819095477388 0.2521449677739805
-7.1356783919597975 -12.361809045226131 0.2773804978349016
-7.1356783919597975 -11.959798994974875 0.30424334411203374
-7.1356783919597975 -11.557788944723619 0.33272703837561246
-7.1356783919597975 -11.155778894472359 0.36281007738949433
